SSID, BSS, RSSI, Channel, Time
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:41 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:43 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:46 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:48 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:51 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-85", "157", "4:10:53 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-81", "149", "4:09:56 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:09:58 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-83", "149", "4:10:00 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-83", "149", "4:10:03 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-83", "149", "4:10:05 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-83", "149", "4:10:08 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:11 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:14 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:16 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:18 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:21 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-78", "149", "4:10:23 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:26 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:28 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-82", "149", "4:10:31 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-82", "149", "4:10:33 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-79", "149", "4:10:36 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-79", "149", "4:10:38 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:41 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:43 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:46 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:48 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-79", "149", "4:10:51 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-79", "149", "4:10:53 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:03 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:05 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:08 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:11 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:14 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:16 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:18 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:21 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:23 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-93", "10", "4:10:26 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-93", "10", "4:10:28 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-93", "10", "4:10:31 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:33 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:36 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:38 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:41 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:43 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:46 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:48 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:51 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:53 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:09:58 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:00 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:03 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:05 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-75", "1", "4:10:08 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-75", "1", "4:10:11 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:14 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:16 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:18 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:21 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:23 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:26 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:28 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:31 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:33 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:36 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:38 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-74", "1", "4:10:41 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-74", "1", "4:10:43 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-74", "1", "4:10:46 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-81", "1", "4:10:48 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-81", "1", "4:10:51 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-82", "1", "4:10:53 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-92", "6", "4:10:31 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:33 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:36 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:38 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:41 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:43 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:46 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:48 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:51 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:53 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-76", "153", "4:10:21 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-76", "153", "4:10:23 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-76", "153", "4:10:26 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-76", "153", "4:10:28 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:31 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:33 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:36 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:38 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:41 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:43 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-78", "153", "4:10:46 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-78", "153", "4:10:48 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-78", "153", "4:10:51 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-78", "153", "4:10:53 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:03 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:05 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:08 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-73", "1", "4:10:11 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:14 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:16 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:18 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-73", "1", "4:10:21 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-73", "1", "4:10:23 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-71", "1", "4:10:26 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:28 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-76", "1", "4:10:31 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-76", "1", "4:10:33 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:36 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:38 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:41 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:43 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-78", "1", "4:10:46 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-79", "1", "4:10:48 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-79", "1", "4:10:51 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-79", "1", "4:10:53 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-77", "6", "4:09:58 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-78", "6", "4:10:00 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-78", "6", "4:10:03 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-78", "6", "4:10:05 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-78", "6", "4:10:08 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-78", "6", "4:10:11 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-84", "6", "4:10:14 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-84", "6", "4:10:16 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-84", "6", "4:10:18 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-84", "6", "4:10:21 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-77", "6", "4:10:23 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-77", "6", "4:10:26 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-77", "6", "4:10:28 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-77", "6", "4:10:31 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-77", "6", "4:10:33 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-83", "6", "4:10:36 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-83", "6", "4:10:38 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-83", "6", "4:10:41 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-82", "6", "4:10:43 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-80", "6", "4:10:46 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-80", "6", "4:10:48 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-80", "6", "4:10:51 PM"
"E3000-f4e", "00:30:44:69:7F:51", "-80", "6", "4:10:53 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-85", "149", "4:09:56 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-82", "149", "4:09:58 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-81", "149", "4:10:00 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-81", "149", "4:10:03 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-81", "149", "4:10:05 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-81", "149", "4:10:08 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-87", "149", "4:10:11 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-87", "149", "4:10:14 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-87", "149", "4:10:16 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-84", "149", "4:10:18 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-84", "149", "4:10:21 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-84", "149", "4:10:23 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-87", "149", "4:10:26 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-89", "149", "4:10:28 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-89", "149", "4:10:31 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-89", "149", "4:10:33 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-88", "149", "4:10:36 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-85", "149", "4:10:38 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-85", "149", "4:10:41 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-85", "149", "4:10:43 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-85", "149", "4:10:46 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-85", "149", "4:10:48 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-85", "149", "4:10:51 PM"
"LEVEL14-5G", "98:1E:19:2F:35:1F", "-85", "149", "4:10:53 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:11 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:14 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:16 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:18 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:21 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:23 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:26 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:28 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:31 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:33 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:36 PM"
"", "A0:04:60:3C:B6:62", "-95", "9", "4:10:38 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-82", "153", "4:09:56 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-85", "153", "4:09:58 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-83", "153", "4:10:00 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-80", "153", "4:10:03 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-80", "153", "4:10:05 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-83", "153", "4:10:08 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-83", "153", "4:10:11 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-83", "153", "4:10:14 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-83", "153", "4:10:16 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-81", "153", "4:10:18 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-81", "153", "4:10:21 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-81", "153", "4:10:23 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-80", "153", "4:10:26 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-79", "153", "4:10:28 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-82", "153", "4:10:31 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-82", "153", "4:10:33 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-81", "153", "4:10:36 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-81", "153", "4:10:38 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-84", "153", "4:10:41 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-79", "153", "4:10:43 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-79", "153", "4:10:46 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-77", "153", "4:10:48 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-77", "153", "4:10:51 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:9C", "-79", "153", "4:10:53 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-80", "2", "4:09:58 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-77", "2", "4:10:00 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-77", "2", "4:10:03 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-77", "2", "4:10:05 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-77", "2", "4:10:08 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-77", "2", "4:10:11 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-77", "2", "4:10:14 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-74", "2", "4:10:16 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-74", "2", "4:10:18 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-79", "2", "4:10:21 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-73", "2", "4:10:23 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-73", "2", "4:10:26 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-73", "2", "4:10:28 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-74", "2", "4:10:31 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-74", "2", "4:10:33 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-73", "2", "4:10:36 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-76", "2", "4:10:38 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-76", "2", "4:10:41 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-79", "2", "4:10:43 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-79", "2", "4:10:46 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-79", "2", "4:10:48 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-82", "2", "4:10:51 PM"
"CertaPro-Guest-2.4", "82:CC:9C:2B:81:67", "-82", "2", "4:10:53 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-87", "100", "4:09:56 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-87", "100", "4:09:58 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-86", "100", "4:10:00 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-85", "100", "4:10:03 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-83", "100", "4:10:05 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-90", "100", "4:10:08 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-87", "100", "4:10:11 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-81", "100", "4:10:14 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-79", "100", "4:10:16 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-82", "100", "4:10:18 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-81", "100", "4:10:21 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-85", "100", "4:10:23 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-85", "100", "4:10:26 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-86", "100", "4:10:28 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-85", "100", "4:10:31 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-85", "100", "4:10:33 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-84", "100", "4:10:36 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-83", "100", "4:10:38 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-83", "100", "4:10:41 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-85", "100", "4:10:43 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-86", "100", "4:10:46 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-83", "100", "4:10:48 PM"
