SSID, BSS, RSSI, Channel, Time
"E3000-f4e-5g", "00:30:44:69:7F:52", "-79", "100", "4:10:51 PM"
"E3000-f4e-5g", "00:30:44:69:7F:52", "-82", "100", "4:10:53 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-86", "11", "4:09:56 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-86", "11", "4:09:58 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-86", "11", "4:10:00 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-86", "11", "4:10:03 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-86", "11", "4:10:05 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-86", "11", "4:10:08 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-86", "11", "4:10:11 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-86", "11", "4:10:14 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-87", "11", "4:10:16 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-87", "11", "4:10:18 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-87", "11", "4:10:21 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-87", "11", "4:10:23 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-87", "11", "4:10:26 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-87", "11", "4:10:28 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-89", "11", "4:10:31 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-89", "11", "4:10:33 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-90", "11", "4:10:36 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-90", "11", "4:10:38 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-90", "11", "4:10:41 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-90", "11", "4:10:43 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-90", "11", "4:10:46 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-90", "11", "4:10:48 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-90", "11", "4:10:51 PM"
"Upstate Admin_EXT", "4A:94:FC:71:5D:8F", "-90", "11", "4:10:53 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:09:56 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:09:58 PM"
"", "2A:5A:4C:6D:AA:D7", "-63", "165", "4:10:00 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:03 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:05 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:08 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:11 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:14 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:16 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:18 PM"
"", "2A:5A:4C:6D:AA:D7", "-69", "165", "4:10:21 PM"
"", "2A:5A:4C:6D:AA:D7", "-69", "165", "4:10:23 PM"
"", "2A:5A:4C:6D:AA:D7", "-69", "165", "4:10:26 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:28 PM"
"", "2A:5A:4C:6D:AA:D7", "-70", "165", "4:10:31 PM"
"", "2A:5A:4C:6D:AA:D7", "-70", "165", "4:10:33 PM"
"", "2A:5A:4C:6D:AA:D7", "-70", "165", "4:10:36 PM"
"", "2A:5A:4C:6D:AA:D7", "-70", "165", "4:10:38 PM"
"", "2A:5A:4C:6D:AA:D7", "-70", "165", "4:10:41 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:43 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:46 PM"
"", "2A:5A:4C:6D:AA:D7", "-66", "165", "4:10:48 PM"
"", "2A:5A:4C:6D:AA:D7", "-67", "165", "4:10:51 PM"
"", "2A:5A:4C:6D:AA:D7", "-67", "165", "4:10:53 PM"
"amzn3", "00:30:44:70:B1:24", "-53", "6", "4:09:56 PM"
"amzn3", "00:30:44:70:B1:24", "-53", "6", "4:09:58 PM"
"amzn3", "00:30:44:70:B1:24", "-52", "6", "4:10:00 PM"
"amzn3", "00:30:44:70:B1:24", "-52", "6", "4:10:03 PM"
"amzn3", "00:30:44:70:B1:24", "-51", "6", "4:10:05 PM"
"amzn3", "00:30:44:70:B1:24", "-58", "6", "4:10:08 PM"
"amzn3", "00:30:44:70:B1:24", "-60", "6", "4:10:11 PM"
"amzn3", "00:30:44:70:B1:24", "-56", "6", "4:10:14 PM"
"amzn3", "00:30:44:70:B1:24", "-54", "6", "4:10:16 PM"
"amzn3", "00:30:44:70:B1:24", "-55", "6", "4:10:18 PM"
"amzn3", "00:30:44:70:B1:24", "-52", "6", "4:10:21 PM"
"amzn3", "00:30:44:70:B1:24", "-52", "6", "4:10:23 PM"
"amzn3", "00:30:44:70:B1:24", "-55", "6", "4:10:26 PM"
"amzn3", "00:30:44:70:B1:24", "-53", "6", "4:10:28 PM"
"amzn3", "00:30:44:70:B1:24", "-51", "6", "4:10:31 PM"
"amzn3", "00:30:44:70:B1:24", "-52", "6", "4:10:33 PM"
"amzn3", "00:30:44:70:B1:24", "-45", "6", "4:10:36 PM"
"amzn3", "00:30:44:70:B1:24", "-51", "6", "4:10:38 PM"
"amzn3", "00:30:44:70:B1:24", "-51", "6", "4:10:41 PM"
"amzn3", "00:30:44:70:B1:24", "-52", "6", "4:10:43 PM"
"amzn3", "00:30:44:70:B1:24", "-52", "6", "4:10:46 PM"
"amzn3", "00:30:44:70:B1:24", "-54", "6", "4:10:48 PM"
"amzn3", "00:30:44:70:B1:24", "-64", "6", "4:10:51 PM"
"amzn3", "00:30:44:70:B1:24", "-64", "6", "4:10:53 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:14 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:16 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:18 PM"
"", "E4:90:7E:F6:66:D5", "-94", "9", "4:10:21 PM"
"", "E4:90:7E:F6:66:D5", "-94", "9", "4:10:23 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:26 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:28 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:31 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:33 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:36 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:38 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:41 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:43 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:46 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:48 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:51 PM"
"", "E4:90:7E:F6:66:D5", "-93", "9", "4:10:53 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-74", "1", "4:09:58 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-74", "1", "4:10:00 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:03 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-76", "1", "4:10:05 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-76", "1", "4:10:08 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-74", "1", "4:10:11 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:14 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:16 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:18 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-74", "1", "4:10:21 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-74", "1", "4:10:23 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-72", "1", "4:10:26 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:28 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-76", "1", "4:10:31 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-76", "1", "4:10:33 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:36 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:38 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:41 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-75", "1", "4:10:43 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-78", "1", "4:10:46 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-79", "1", "4:10:48 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-80", "1", "4:10:51 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:98", "-80", "1", "4:10:53 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-78", "10", "4:09:56 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-78", "10", "4:09:58 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-79", "10", "4:10:00 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-79", "10", "4:10:03 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-79", "10", "4:10:05 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-81", "10", "4:10:08 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-81", "10", "4:10:11 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-81", "10", "4:10:14 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-81", "10", "4:10:16 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-81", "10", "4:10:18 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-83", "10", "4:10:21 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-83", "10", "4:10:23 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-83", "10", "4:10:26 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-83", "10", "4:10:28 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-83", "10", "4:10:31 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-84", "10", "4:10:33 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-84", "10", "4:10:36 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-87", "10", "4:10:38 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-87", "10", "4:10:41 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-87", "10", "4:10:43 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-87", "10", "4:10:46 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-82", "10", "4:10:48 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-82", "10", "4:10:51 PM"
"MDLZGUEST", "02:40:FF:10:19:39", "-82", "10", "4:10:53 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-79", "8", "4:10:05 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-79", "8", "4:10:08 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-79", "8", "4:10:11 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-79", "8", "4:10:14 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-86", "8", "4:10:16 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-86", "8", "4:10:18 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-86", "8", "4:10:21 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-86", "8", "4:10:23 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-86", "8", "4:10:26 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-86", "8", "4:10:28 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-86", "8", "4:10:31 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-86", "8", "4:10:33 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-83", "8", "4:10:36 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-83", "8", "4:10:38 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-83", "8", "4:10:41 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-81", "8", "4:10:43 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-82", "8", "4:10:46 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-82", "8", "4:10:48 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-82", "8", "4:10:51 PM"
"Configure.Me-384070", "8C:FE:74:F8:40:73", "-82", "8", "4:10:53 PM"
"", "2A:5A:4C:6D:AA:D8", "-55", "6", "4:10:05 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:08 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:11 PM"
"", "2A:5A:4C:6D:AA:D8", "-59", "6", "4:10:14 PM"
"", "2A:5A:4C:6D:AA:D8", "-55", "6", "4:10:16 PM"
"", "2A:5A:4C:6D:AA:D8", "-55", "6", "4:10:18 PM"
"", "2A:5A:4C:6D:AA:D8", "-58", "6", "4:10:21 PM"
"", "2A:5A:4C:6D:AA:D8", "-58", "6", "4:10:23 PM"
"", "2A:5A:4C:6D:AA:D8", "-57", "6", "4:10:26 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:28 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:31 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:33 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:36 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:38 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:41 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:43 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:46 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:48 PM"
"", "2A:5A:4C:6D:AA:D8", "-61", "6", "4:10:51 PM"
"", "2A:5A:4C:6D:AA:D8", "-59", "6", "4:10:53 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-76", "153", "4:10:21 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-76", "153", "4:10:23 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-76", "153", "4:10:26 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-76", "153", "4:10:28 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-79", "153", "4:10:31 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-79", "153", "4:10:33 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-79", "153", "4:10:36 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-79", "153", "4:10:38 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-79", "153", "4:10:41 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-79", "153", "4:10:43 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-78", "153", "4:10:46 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-78", "153", "4:10:48 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-78", "153", "4:10:51 PM"
"NETGEAR21-5G", "80:CC:9C:2B:81:65", "-78", "153", "4:10:53 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-83", "153", "4:09:56 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-85", "153", "4:09:58 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-82", "153", "4:10:00 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-80", "153", "4:10:03 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-80", "153", "4:10:05 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-83", "153", "4:10:08 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-83", "153", "4:10:11 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-83", "153", "4:10:14 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-83", "153", "4:10:16 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-81", "153", "4:10:18 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-81", "153", "4:10:21 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-81", "153", "4:10:23 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-80", "153", "4:10:26 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-79", "153", "4:10:28 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-82", "153", "4:10:31 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-82", "153", "4:10:33 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-81", "153", "4:10:36 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-81", "153", "4:10:38 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-84", "153", "4:10:41 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-79", "153", "4:10:43 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-79", "153", "4:10:46 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-77", "153", "4:10:48 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-77", "153", "4:10:51 PM"
"Spectrum Mobile", "EC:58:EA:22:CE:9C", "-80", "153", "4:10:53 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:09:56 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:09:58 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:00 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:03 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:05 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:08 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:11 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:14 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-90", "44", "4:10:16 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-89", "44", "4:10:18 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-92", "44", "4:10:21 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-92", "44", "4:10:23 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-92", "44", "4:10:26 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-89", "44", "4:10:28 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-87", "44", "4:10:31 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-87", "44", "4:10:33 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-92", "44", "4:10:36 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-92", "44", "4:10:38 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:41 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:43 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:46 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:48 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-91", "44", "4:10:51 PM"
"EX02_Test_5GHZ", "6C:5A:B0:80:FF:57", "-94", "44", "4:10:53 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-75", "2", "4:09:58 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-80", "2", "4:10:00 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-80", "2", "4:10:03 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-78", "2", "4:10:05 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-78", "2", "4:10:08 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-78", "2", "4:10:11 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-78", "2", "4:10:14 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-76", "2", "4:10:16 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-76", "2", "4:10:18 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-78", "2", "4:10:21 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-75", "2", "4:10:23 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-75", "2", "4:10:26 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-75", "2", "4:10:28 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-75", "2", "4:10:31 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-75", "2", "4:10:33 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-74", "2", "4:10:36 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-76", "2", "4:10:38 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-76", "2", "4:10:41 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-79", "2", "4:10:43 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-79", "2", "4:10:46 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-79", "2", "4:10:48 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-79", "2", "4:10:51 PM"
"NETGEAR21", "80:CC:9C:2B:81:66", "-79", "2", "4:10:53 PM"
